dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
chesskingrookvsking,Black King file,40,23,435,2,1,2,-1,0.043478260869565216,0.04347826086956521,39.5,32.875,28,20934,0.0013375370211139773
chesskingrookvsking,Black King file,41,23,438,2,1,2,-1,0.04347826086956523,0.04347826086956523,39.5,33.125,29,20924,0.001385968266105907
chesskingrookvsking,Black King file,42,23,429,2,1,2,-1,0.04347826086956523,0.043478260869565216,39.0,32.888888888888886,28,20902,0.0013395847287340924
chesskingrookvsking,Black King file,43,23,407,2,1,3,-1,0.04347826086956521,0.043478260869565216,37.0,31.727272727272727,28,20838,0.0013436990114214415
chesskingrookvsking,Black King file,44,23,448,2,1,2,-1,0.04347826086956521,0.043478260869565216,40.5,35.125,30,21088,0.0014226100151745068
chesskingrookvsking,Black King file,45,23,417,2,1,2,-1,0.04347826086956521,0.043478260869565216,37.5,34.285714285714285,30,20788,0.0014431402732345583
chesskingrookvsking,Black King file,46,23,497,2,1,1,-1,0.04347826086956521,0.04347826086956521,42.0,41.857142857142854,29,20776,0.0013958413554100886
chesskingrookvsking,Black King file,47,23,450,2,1,2,-1,0.04347826086956523,0.04347826086956523,40.0,36.111111111111114,29,21054,0.0013774104683195593
chesskingrookvsking,Black King file,48,23,380,2,1,2,-1,0.043478260869565216,0.043478260869565216,34.5,30.583333333333332,28,20912,0.0013389441469013007
chesskingrookvsking,Black King file,49,23,468,2,1,1,-1,0.043478260869565216,0.043478260869565216,40.5,39.75,28,20888,0.0013404825737265416
chesskingrookvsking,Black King file,50,23,484,2,1,1,-1,0.04347826086956523,0.043478260869565216,40.0,40.55555555555556,28,21102,0.00132688844659274
chesskingrookvsking,Black King file,51,23,397,2,1,2,-1,0.043478260869565216,0.04347826086956523,35.5,33.0,28,20684,0.0013537033455811255
chesskingrookvsking,Black King file,52,23,366,3,1,2,-1,0.04347826086956524,0.04347826086956521,31.5,28.857142857142858,30,20836,0.0014398157035899405
chesskingrookvsking,Black King file,53,23,499,2,1,1,-1,0.04347826086956521,0.04347826086956521,43.0,43.0,29,21126,0.0013727160844457067
chesskingrookvsking,Black King file,54,23,389,2,1,2,-1,0.04347826086956523,0.043478260869565216,35.0,32.06666666666667,30,20954,0.0014317075498711464
chesskingrookvsking,Black King file,55,23,468,2,1,1,-1,0.04347826086956523,0.04347826086956523,42.5,38.75,28,20958,0.0013360053440213762
chesskingrookvsking,Black King file,56,23,372,2,1,2,-1,0.04347826086956521,0.043478260869565216,34.0,30.266666666666666,30,21046,0.0014254490164401787
chesskingrookvsking,Black King file,57,23,399,2,1,3,-1,0.04347826086956521,0.043478260869565216,37.0,33.90909090909091,28,20904,0.0013394565633371603
chesskingrookvsking,Black King file,58,23,488,2,1,1,-1,0.04347826086956521,0.04347826086956523,42.0,41.142857142857146,27,21162,0.0012758718457612703
chesskingrookvsking,Black King file,59,23,507,1,1,1,-1,0.043478260869565216,0.043478260869565216,44.0,44.333333333333336,28,21192,0.0013212533031332577
chesskingrookvsking,Black King file,60,23,448,2,1,1,-1,0.04347826086956523,0.0434782608695652,40.5,36.4,28,20924,0.0013381762569298413
chesskingrookvsking,Black King file,61,23,466,2,1,1,-1,0.04347826086956521,0.04347826086956521,40.5,39.666666666666664,29,20916,0.0013864983744501817
chesskingrookvsking,Black King file,62,23,341,3,1,4,-1,0.043478260869565216,0.043478260869565216,33.5,28.416666666666668,28,20804,0.0013458950201884253
chesskingrookvsking,Black King file,63,23,456,2,1,2,-1,0.04347826086956521,0.04347826086956521,40.5,36.375,29,20856,0.0013904871499808209
chesskingrookvsking,Black King file,64,23,365,3,1,2,-1,0.04347826086956523,0.04347826086956523,33.5,28.5,27,21038,0.0012833919574104001
chesskingrookvsking,Black King file,65,23,432,2,1,2,-1,0.043478260869565216,0.04347826086956523,38.5,34.916666666666664,29,20890,0.0013882240306366683
chesskingrookvsking,Black King file,66,23,460,2,1,1,-1,0.043478260869565216,0.043478260869565216,40.5,36.5,29,20882,0.0013887558662963317
chesskingrookvsking,Black King file,67,23,358,2,1,4,-1,0.043478260869565216,0.04347826086956521,33.5,28.916666666666668,28,20890,0.0013403542364767832
chesskingrookvsking,Black King file,68,23,403,2,1,3,-1,0.04347826086956521,0.043478260869565216,36.5,31.916666666666668,28,21084,0.0013280212483399733
chesskingrookvsking,Black King file,69,23,344,3,1,4,-1,0.04347826086956521,0.043478260869565216,32.0,28.307692307692307,29,21020,0.001379638439581351
chesskingrookvsking,Black King file,70,23,411,2,1,2,-1,0.04347826086956521,0.043478260869565216,37.0,31.8,28,20856,0.0013425393172228615
chesskingrookvsking,Black King file,71,23,400,2,1,2,-1,0.043478260869565216,0.043478260869565216,36.5,32.357142857142854,28,20900,0.001339712918660287
chesskingrookvsking,Black King file,72,23,459,2,1,2,-1,0.043478260869565216,0.04347826086956523,41.5,36.875,28,21000,0.0013333333333333333
chesskingrookvsking,Black King file,73,23,504,2,1,1,-1,0.04347826086956524,0.04347826086956524,43.5,43.75,29,21044,0.0013780650066527276
chesskingrookvsking,Black King file,74,23,448,2,1,2,-1,0.043478260869565216,0.04347826086956523,40.5,35.75,29,20852,0.0013907538845194705
chesskingrookvsking,Black King file,75,23,450,2,1,2,-1,0.04347826086956523,0.043478260869565216,40.0,36.111111111111114,30,20868,0.001437607820586544
chesskingrookvsking,Black King file,76,23,399,2,1,2,-1,0.043478260869565216,0.04347826086956523,35.5,31.0,28,21030,0.0013314312886352829
chesskingrookvsking,Black King file,77,23,441,2,1,2,-1,0.04347826086956523,0.043478260869565216,40.0,34.666666666666664,30,21020,0.0014272121788772598
chesskingrookvsking,Black King file,78,23,504,1,1,1,-1,0.04347826086956521,0.04347826086956524,43.5,43.75,29,21114,0.0013734962584067444
chesskingrookvsking,Black King file,79,23,494,2,1,1,-1,0.0434782608695652,0.043478260869565195,41.0,41.42857142857143,29,20998,0.0013810839127535955
chesskingrookvsking,Black King file,80,23,379,2,1,3,-1,0.043478260869565216,0.043478260869565216,35.0,29.692307692307693,28,20900,0.001339712918660287
