dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
adult,age,38,34,48,7,1,7,-1,0.029411764705882353,0.029411764705882353,4.5,4.625,29,100,0.29
adult,age,39,47,75,7,1,4,-1,0.021276595744680857,0.021276595744680847,4.0,4.285714285714286,33,152,0.21710526315789475
adult,age,40,43,68,7,1,9,-1,0.02325581395348837,0.023255813953488372,4.5,5.375,21,142,0.14788732394366197
adult,age,41,37,64,7,1,7,-1,0.02702702702702703,0.027027027027027032,4.5,4.75,24,132,0.18181818181818182
adult,age,42,41,59,6,1,8,-1,0.024390243902439025,0.024390243902439025,3.5,4.833333333333333,24,124,0.1935483870967742
adult,age,43,39,58,8,1,10,-1,0.02564102564102564,0.025641025641025637,4.0,4.571428571428571,21,120,0.175
adult,age,44,41,58,7,1,6,-1,0.024390243902439025,0.024390243902439025,4.5,4.5,27,118,0.2288135593220339
adult,age,45,45,70,8,1,7,-1,0.02222222222222222,0.022222222222222223,4.0,4.571428571428571,30,146,0.2054794520547945
adult,age,46,45,65,7,1,16,-1,0.022222222222222223,0.022222222222222223,4.0,4.0,25,134,0.1865671641791045
adult,age,47,41,66,7,1,13,-1,0.024390243902439022,0.024390243902439025,4.0,4.142857142857143,22,140,0.15714285714285714
adult,age,48,46,79,7,1,11,-1,0.021739130434782608,0.021739130434782608,5.0,5.222222222222222,23,162,0.1419753086419753
adult,age,49,47,64,11,1,13,-1,0.021276595744680847,0.021276595744680847,4.0,4.428571428571429,22,132,0.16666666666666666
adult,age,50,46,68,8,1,8,-1,0.021739130434782608,0.021739130434782608,4.5,4.625,23,140,0.16428571428571428
adult,age,51,40,65,7,1,11,-1,0.025000000000000005,0.025,4.5,5.75,23,138,0.16666666666666666
adult,age,52,41,59,8,1,17,-1,0.024390243902439025,0.02439024390243903,4.0,4.0,19,122,0.1557377049180328
adult,age,53,44,79,7,1,4,-1,0.02272727272727272,0.022727272727272728,5.0,5.222222222222222,25,164,0.1524390243902439
adult,age,54,40,61,7,1,13,-1,0.024999999999999998,0.025,4.0,5.142857142857143,19,126,0.15079365079365079
adult,age,55,43,58,8,1,4,-1,0.023255813953488372,0.02325581395348837,4.0,4.0,39,118,0.3305084745762712
adult,age,56,39,62,6,1,6,-1,0.025641025641025647,0.025641025641025637,4.5,4.5,22,128,0.171875
adult,age,57,38,61,6,1,3,-1,0.02631578947368421,0.02631578947368421,4.5,4.625,22,128,0.171875
adult,age,58,47,69,8,1,8,-1,0.02127659574468085,0.021276595744680857,4.0,4.714285714285714,28,140,0.2
adult,age,59,43,57,9,1,16,-1,0.02325581395348837,0.023255813953488372,4.0,4.0,27,118,0.2288135593220339
adult,age,60,45,58,10,1,18,-1,0.022222222222222223,0.02222222222222222,3.5,3.6666666666666665,19,122,0.1557377049180328
adult,age,61,46,71,7,1,11,-1,0.021739130434782615,0.021739130434782615,4.0,4.857142857142857,28,144,0.19444444444444445
adult,age,62,46,65,9,1,13,-1,0.021739130434782608,0.021739130434782605,4.0,4.0,31,134,0.23134328358208955
adult,age,63,41,62,6,1,5,-1,0.024390243902439025,0.024390243902439025,4.5,5.25,34,128,0.265625
adult,age,64,40,70,6,1,5,-1,0.025,0.024999999999999994,4.5,4.5,26,142,0.18309859154929578
adult,age,65,45,73,7,1,6,-1,0.022222222222222223,0.022222222222222223,4.0,4.142857142857143,26,150,0.17333333333333334
adult,age,66,33,55,6,1,6,-1,0.030303030303030304,0.030303030303030304,4.0,4.285714285714286,24,116,0.20689655172413793
adult,age,67,49,78,7,1,12,-1,0.02040816326530612,0.020408163265306117,5.5,5.5,31,160,0.19375
