dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
biodegradation,V11,90,28,84,5,1,5,-1,0.03571428571428571,0.03571428571428571,7.0,6.909090909090909,11,200,0.055
biodegradation,V11,91,32,86,5,1,6,-1,0.03125,0.03125,6.0,6.0,15,188,0.0797872340425532
biodegradation,V11,92,30,90,4,1,3,-1,0.03333333333333333,0.033333333333333326,6.5,6.5,11,200,0.055
biodegradation,V11,93,27,81,4,1,4,-1,0.037037037037037035,0.03703703703703704,7.0,7.538461538461538,13,168,0.07738095238095238
biodegradation,V11,94,30,85,6,1,5,-1,0.03333333333333333,0.03333333333333333,6.0,6.1,16,178,0.0898876404494382
biodegradation,V11,95,31,84,4,1,4,-1,0.03225806451612903,0.03225806451612903,7.0,7.0,13,174,0.07471264367816093
biodegradation,V11,96,29,87,4,1,2,-1,0.034482758620689655,0.034482758620689655,6.5,6.75,13,184,0.07065217391304347
biodegradation,V11,97,30,93,4,1,3,-1,0.03333333333333333,0.03333333333333333,7.0,7.2727272727272725,17,194,0.08762886597938144
biodegradation,V11,98,29,73,5,1,2,-1,0.03448275862068966,0.03448275862068965,6.5,6.5,14,162,0.08641975308641975
biodegradation,V11,99,29,89,4,1,2,-1,0.03448275862068966,0.034482758620689655,7.0,7.384615384615385,14,188,0.07446808510638298
biodegradation,V11,100,33,80,4,1,6,-1,0.0303030303030303,0.03030303030303031,6.0,6.545454545454546,13,174,0.07471264367816093
biodegradation,V11,101,29,82,4,1,5,-1,0.034482758620689655,0.034482758620689655,7.0,7.076923076923077,10,182,0.054945054945054944
biodegradation,V11,102,26,73,4,1,2,-1,0.038461538461538464,0.038461538461538464,6.0,6.454545454545454,14,152,0.09210526315789473
biodegradation,V11,103,32,86,6,1,11,-1,0.031249999999999997,0.03125,6.5,6.583333333333333,15,182,0.08241758241758242
biodegradation,V11,104,29,82,4,1,2,-1,0.034482758620689655,0.034482758620689655,6.0,7.090909090909091,13,180,0.07222222222222222
biodegradation,V11,105,27,85,4,1,4,-1,0.03703703703703703,0.037037037037037035,5.5,6.0,11,184,0.059782608695652176
biodegradation,V11,106,30,79,5,1,6,-1,0.03333333333333333,0.033333333333333326,6.5,6.833333333333333,11,168,0.06547619047619048
biodegradation,V11,107,29,94,4,1,3,-1,0.034482758620689655,0.034482758620689655,7.0,7.923076923076923,13,200,0.065
biodegradation,V11,108,30,73,6,1,3,-1,0.03333333333333333,0.03333333333333333,5.5,5.9,13,156,0.08333333333333333
biodegradation,V11,109,33,86,5,1,7,-1,0.030303030303030304,0.03030303030303031,6.0,6.909090909090909,12,186,0.06451612903225806
biodegradation,V11,110,29,91,4,1,1,-1,0.034482758620689655,0.034482758620689655,8.0,7.636363636363637,12,196,0.061224489795918366
biodegradation,V11,111,31,91,5,1,7,-1,0.03225806451612904,0.03225806451612904,7.5,7.571428571428571,16,192,0.08333333333333333
biodegradation,V11,112,29,81,4,1,4,-1,0.03448275862068966,0.034482758620689655,6.5,7.083333333333333,14,184,0.07608695652173914
