dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
carevaluation,doors,85,21,157,4,1,3,-1,0.047619047619047616,0.047619047619047616,12.5,12.785714285714286,15,478,0.03138075313807531
carevaluation,doors,86,21,180,4,1,4,-1,0.047619047619047616,0.04761904761904761,19.0,17.133333333333333,14,514,0.027237354085603113
carevaluation,doors,87,21,168,4,1,5,-1,0.047619047619047616,0.04761904761904761,18.0,16.23076923076923,14,548,0.025547445255474453
carevaluation,doors,88,21,181,4,1,3,-1,0.04761904761904763,0.047619047619047616,18.5,16.0,13,548,0.023722627737226276
carevaluation,doors,89,20,170,3,1,3,-1,0.05,0.05,17.0,16.363636363636363,15,530,0.02830188679245283
carevaluation,doors,90,20,174,3,1,2,-1,0.05,0.05,18.0,16.53846153846154,14,564,0.024822695035460994
carevaluation,doors,91,20,141,5,1,5,-1,0.05000000000000001,0.049999999999999996,15.5,13.083333333333334,14,458,0.03056768558951965
carevaluation,doors,92,20,165,3,1,3,-1,0.05,0.05000000000000001,16.5,15.083333333333334,14,532,0.02631578947368421
carevaluation,doors,93,21,160,3,1,2,-1,0.04761904761904763,0.047619047619047616,15.0,14.692307692307692,14,508,0.027559055118110236
carevaluation,doors,94,20,163,3,1,3,-1,0.04999999999999998,0.049999999999999996,18.0,16.53846153846154,14,512,0.02734375
carevaluation,doors,95,21,196,3,1,2,-1,0.047619047619047616,0.047619047619047616,19.0,17.571428571428573,15,638,0.023510971786833857
carevaluation,doors,96,20,168,3,1,2,-1,0.05000000000000001,0.049999999999999996,18.0,17.214285714285715,14,502,0.027888446215139442
carevaluation,doors,97,20,159,3,1,3,-1,0.05000000000000001,0.05,17.0,16.0,15,510,0.029411764705882353
carevaluation,doors,98,21,177,3,1,2,-1,0.047619047619047616,0.04761904761904763,16.0,16.615384615384617,14,542,0.025830258302583026
carevaluation,doors,99,21,181,3,1,2,-1,0.04761904761904763,0.0476190476190476,19.0,17.076923076923077,14,552,0.025362318840579712
