dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
adult,age,79,100,1389,4,1,2,-1,0.009999999999999998,0.01,35.0,38.20754716981132,54,8444,0.006395073424917101
adult,age,80,99,1392,4,1,3,-1,0.010101010101010102,0.010101010101010102,35.0,37.54716981132076,63,8588,0.007335817419655333
adult,age,81,101,1414,4,1,2,-1,0.0099009900990099,0.0099009900990099,32.5,39.75925925925926,52,8768,0.005930656934306569
adult,age,82,99,1522,4,1,2,-1,0.010101010101010102,0.010101010101010102,36.0,40.7962962962963,68,8826,0.0077045094040335375
adult,age,83,99,1408,3,1,2,-1,0.0101010101010101,0.010101010101010102,34.0,39.09803921568628,54,8456,0.006385998107852412
adult,age,84,99,1392,3,1,1,-1,0.010101010101010102,0.0101010101010101,34.0,38.97959183673469,67,8316,0.008056758056758057
adult,age,85,100,1385,4,1,3,-1,0.009999999999999998,0.009999999999999998,33.0,38.5,63,8384,0.007514312977099237
adult,age,86,103,1481,4,1,3,-1,0.009708737864077669,0.009708737864077669,33.0,38.698113207547166,63,8666,0.007269789983844911
adult,age,87,100,1483,4,1,2,-1,0.009999999999999998,0.01,37.5,40.758620689655174,59,8506,0.006936280272748648
adult,age,88,99,1412,4,1,3,-1,0.010101010101010102,0.010101010101010104,33.0,37.583333333333336,59,8764,0.006732085805568233
adult,age,89,95,1416,4,1,2,-1,0.010526315789473684,0.010526315789473686,37.5,39.7037037037037,59,8720,0.00676605504587156
adult,age,90,102,1415,4,1,3,-1,0.009803921568627456,0.00980392156862745,36.0,40.96078431372549,57,8674,0.006571362693105834
adult,age,91,102,1490,4,1,3,-1,0.00980392156862745,0.009803921568627449,35.5,41.125,61,8948,0.006817165847116674
adult,age,92,98,1439,3,1,3,-1,0.010204081632653064,0.01020408163265306,38.0,41.36,46,8774,0.005242762708000912
adult,age,93,102,1498,3,1,2,-1,0.009803921568627446,0.009803921568627449,36.5,41.84615384615385,55,8690,0.006329113924050633
adult,age,94,101,1396,4,1,2,-1,0.009900990099009901,0.009900990099009903,31.0,37.79245283018868,54,8636,0.006252894858730894
adult,age,95,96,1427,4,1,3,-1,0.010416666666666666,0.010416666666666666,34.0,40.11764705882353,64,8916,0.007178106774338268
adult,age,96,98,1407,3,1,2,-1,0.01020408163265306,0.01020408163265306,33.5,39.32,57,8454,0.00674237047551455
adult,age,97,99,1499,3,1,3,-1,0.010101010101010104,0.010101010101010102,30.0,39.627450980392155,70,8948,0.007822977201609299
adult,age,98,99,1571,3,1,2,-1,0.010101010101010102,0.0101010101010101,36.0,41.68421052631579,62,9054,0.0068478020764303075
adult,age,99,100,1573,3,1,3,-1,0.01,0.01,36.0,41.981818181818184,82,8758,0.009362868234756794
adult,age,100,99,1466,4,1,5,-1,0.010101010101010098,0.010101010101010102,39.0,40.78846153846154,59,8644,0.0068255437297547435
adult,age,101,95,1376,3,1,3,-1,0.010526315789473684,0.010526315789473684,31.5,37.28,51,8402,0.006069983337300642
adult,age,102,96,1538,4,1,3,-1,0.010416666666666664,0.010416666666666666,37.5,42.285714285714285,61,8846,0.006895772100384354
