dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
yeast,gvh,77,8,41,3,1,1,-1,0.125,0.125,12.0,8.8,23,774,0.029715762273901807
yeast,gvh,78,8,44,2,1,2,-1,0.125,0.125,12.0,9.4,23,786,0.029262086513994912
yeast,gvh,79,8,44,2,1,1,-1,0.125,0.125,9.5,8.75,29,806,0.03598014888337469
yeast,gvh,80,8,44,2,1,1,-1,0.125,0.125,12.5,10.75,25,782,0.0319693094629156
yeast,gvh,81,8,46,2,1,1,-1,0.125,0.125,12.5,10.833333333333334,20,816,0.024509803921568627
yeast,gvh,82,8,46,2,1,1,-1,0.125,0.125,10.5,9.25,20,774,0.025839793281653745
yeast,gvh,83,7,40,2,1,1,-1,0.14285714285714288,0.14285714285714285,12.0,9.666666666666666,30,780,0.038461538461538464
yeast,gvh,84,8,42,3,1,1,-1,0.125,0.125,12.5,10.5,19,746,0.02546916890080429
yeast,gvh,85,8,43,2,1,1,-1,0.125,0.125,12.0,9.2,21,802,0.026184538653366583
yeast,gvh,86,8,50,2,1,1,-1,0.125,0.125,13.0,11.833333333333334,24,744,0.03225806451612903
yeast,gvh,87,8,48,2,1,1,-1,0.12500000000000003,0.125,13.0,10.8,27,752,0.03590425531914894
yeast,gvh,88,8,47,2,1,1,-1,0.125,0.12500000000000003,13.0,11.571428571428571,27,770,0.03506493506493506
yeast,gvh,89,8,45,2,1,1,-1,0.125,0.125,12.5,10.5,20,770,0.025974025974025976
yeast,gvh,90,8,50,2,1,1,-1,0.125,0.125,13.0,11.2,22,738,0.02981029810298103
yeast,gvh,91,8,42,2,1,1,-1,0.125,0.125,12.0,9.0,23,780,0.029487179487179487
yeast,gvh,92,8,46,2,1,1,-1,0.12499999999999997,0.12500000000000003,13.5,12.0,20,744,0.026881720430107527
yeast,gvh,93,8,45,2,1,1,-1,0.12500000000000003,0.125,12.5,10.5,20,718,0.027855153203342618
yeast,gvh,94,8,45,2,1,1,-1,0.125,0.125,12.0,9.6,20,798,0.02506265664160401
yeast,gvh,95,8,47,2,1,1,-1,0.12499999999999999,0.125,13.0,10.6,21,788,0.0266497461928934
yeast,gvh,96,8,42,2,1,1,-1,0.125,0.125,13.0,11.4,24,748,0.03208556149732621
yeast,gvh,97,8,42,2,1,1,-1,0.125,0.125,12.5,10.5,23,816,0.028186274509803922
yeast,gvh,98,8,42,2,1,1,-1,0.125,0.125,12.0,9.0,23,752,0.030585106382978722
yeast,gvh,99,8,43,2,1,1,-1,0.125,0.125,12.0,9.6,22,732,0.030054644808743168
yeast,gvh,100,8,42,2,1,1,-1,0.125,0.125,12.0,9.0,28,756,0.037037037037037035
yeast,gvh,101,8,44,2,1,1,-1,0.125,0.125,12.5,10.333333333333334,24,736,0.03260869565217391
yeast,gvh,102,8,44,2,1,1,-1,0.125,0.125,12.0,9.4,20,826,0.024213075060532687
