dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
crowdsourcedmapping,max_ndvi,0,28,376,2,1,1,-1,0.03571428571428571,0.03571428571428571,27.5,27.5625,28,1050,0.02666666666666667
crowdsourcedmapping,max_ndvi,1,28,376,2,1,1,-1,0.03571428571428571,0.03571428571428571,27.0,26.933333333333334,25,1028,0.024319066147859923
crowdsourcedmapping,max_ndvi,2,28,365,2,1,1,-1,0.035714285714285705,0.03571428571428571,25.0,25.235294117647058,23,1004,0.022908366533864542
crowdsourcedmapping,max_ndvi,3,28,375,2,1,1,-1,0.03571428571428571,0.03571428571428571,26.0,25.0,27,1000,0.027
crowdsourcedmapping,max_ndvi,4,28,370,2,1,1,-1,0.03571428571428571,0.03571428571428571,27.0,27.6875,18,1026,0.017543859649122806
crowdsourcedmapping,max_ndvi,5,28,377,2,1,1,-1,0.03571428571428571,0.03571428571428571,27.5,27.1875,25,1018,0.02455795677799607
crowdsourcedmapping,max_ndvi,6,28,366,2,1,1,-1,0.03571428571428571,0.03571428571428571,26.5,25.9375,20,1026,0.01949317738791423
crowdsourcedmapping,max_ndvi,7,28,389,2,1,1,-1,0.035714285714285705,0.03571428571428571,27.5,27.11111111111111,22,1094,0.02010968921389397
crowdsourcedmapping,max_ndvi,8,28,383,2,1,1,-1,0.03571428571428571,0.03571428571428572,26.0,26.210526315789473,23,1116,0.02060931899641577
crowdsourcedmapping,max_ndvi,9,28,361,2,1,1,-1,0.03571428571428571,0.03571428571428571,27.0,25.647058823529413,21,1034,0.020309477756286266
crowdsourcedmapping,max_ndvi,10,28,384,2,1,1,-1,0.035714285714285705,0.03571428571428571,27.0,27.133333333333333,19,1070,0.017757009345794394
crowdsourcedmapping,max_ndvi,11,28,373,2,1,1,-1,0.03571428571428571,0.03571428571428571,27.0,27.352941176470587,21,994,0.02112676056338028
crowdsourcedmapping,max_ndvi,12,28,371,2,1,1,-1,0.035714285714285705,0.035714285714285705,26.5,26.5625,19,1004,0.018924302788844622
crowdsourcedmapping,max_ndvi,13,28,359,2,1,1,-1,0.03571428571428571,0.03571428571428571,25.5,25.375,25,1024,0.0244140625
crowdsourcedmapping,max_ndvi,14,28,387,2,1,1,-1,0.03571428571428572,0.03571428571428571,28.5,27.875,23,1054,0.021821631878557873
